target	regulator	var.exp.median
Rps23	Foxk1	0.5050859999999999
Rab3a	Esrrg	0.49767799999999995
Tubb4b	Gata1	0.451452
Ppp1r14c	Barx2	0.49708
Fhod3	Srf	0.525497
Cdc123	Hsf2	0.686789
Atp6v1g2	Hic1	0.589439
Gar1	Pou1f1	0.496767
Lmf1	Zfp300	0.6103310000000001
Sin3b	Terf2	0.686461
Slc39a1	Arid3b	0.43501999999999996
Trio	Runx3	0.47372700000000006
Pou3f2	Sohlh2	0.43383
Robo2	Tbx3	0.44068
Ctnnbip1	Tcfcp2l1	0.386922
Psma4	Elk4	0.416441
Bccip	Cux2	0.657856
Cox5a	Nfyb	0.48456499999999997
Gm17750	Otx2	0.438754
Rpl19	Cic	0.43550200000000006
Map1lc3b	Zfp57	0.42822
Fut9	Rorb	0.38374899999999995
Commd9	Spic	0.391399
Eri3	Hsf2	0.427224
Ctnnbl1	Sox4	0.5190170000000001
Cox7a2	Jdp2	0.44996099999999994
Orai1	Neurog2	0.718009
Efna3	Nfib	0.396869
Ndufab1	Elk4	0.53445
Cbx5	E2f2	0.355957
Snap25	Ebf1	0.38897800000000005
Ptpn5	Prdm5	0.382128
Cox6a1	Nfyb	0.481206
Fbxw9	Nr4a2	0.552987
Commd2	Yy1	0.372925
Slc24a2	Barx2	0.427671
Pcyt2	Hoxa13	0.380127
Rbfox1	Pbx2	0.35162
Ndufa1	Hand1	0.36281199999999997
Bdh2	Hoxd8	0.403018
Cdh18	Hoxd8	0.351745
Gadd45a	Sohlh2	0.39515100000000003
Cisd1	Hic1	0.339699
Fbxw7	Zbtb17	0.422339
Filip1	Duxbl1	0.38054299999999996
Gm12027	Nfib	0.41767600000000005
Serping1	Barx2	0.380052
Pnisr	Zfp42	0.335354
Rps10	Rxra	0.376131
Rpl21	Cic	0.377657
9330159F19Rik	Nhlh1	0.321734
Rpl22	Elk4	0.483996
Rnf126	Esrrg	0.34286700000000003
Gm26658	Hmga2	0.39258200000000004
Calm1	Nkx2-1	0.558541
Tapbpl	Nfatc3	0.388626
Mapt	Thap11	0.309628
Ndufa7	Cic	0.428287
Pcdh19	Zfp652	0.37648899999999996
Mcrs1	Elf1	0.561458
Ndufs5	Hoxc9	0.33466799999999997
Ifngr2	Rora	0.469524
Zfp608	Uncx	0.42236899999999994
Atp5j	Sp2	0.460221
Hras	Hoxc9	0.296877
Pgr	Barx2	0.30651
Cox6b1	Mlxip	0.439058
Frrs1l	Myb	0.528365
Eid1	Nfkb2	0.42435500000000004
Ndufa10	Cux2	0.356579
Arf2	Tcfcp2l1	0.324361
Gm9866	Zfp42	0.332113
Tspan17	Irf4	0.43229399999999996
Tmem132d	Hoxd8	0.310485
Unc5d	Uncx	0.361156
Bri3	Cic	0.315743
6330403K07Rik	Hmbox1	0.526036
Pip5k1b	Tcfl5	0.328025
Ctsd	Gata1	0.346026
Fus	Zfp42	0.34488
Stmn1	Sox6	0.323653
Rapgef2	Lhx5	0.38569200000000003
Smpd4	Lhx5	0.366158
Map6	Fos	0.32660500000000003
BC037039	Tfap2c	0.31305
Mfhas1	Mafg	0.313287
Coq5	Stat4	0.31651999999999997
Tonsl	Sox4	0.343976
Med24	Dlx2	0.387683
Mthfr	Zbtb7a	0.318832
Sys1	Nfyb	0.33111999999999997
Med29	Mybl2	0.355993
Cdk14	Junb	0.305417
Arid4b	Zfp42	0.284078
Polr2f	Mef2a	0.261281
Kif26b	Meox1	0.34707899999999997
Drap1	Pou1f1	0.323797
Sema5a	Esrrg	0.310254
Rprml	Nr2c1	0.358976
Aig1	Stat4	0.365451
Rpusd2	Nfatc3	0.44281899999999996
Pak2	Pax2	0.291084
Cacna2d3	Evx1	0.41220100000000004
Rap2c	Mlx	0.328077
Hnrnpul1	Rel	0.272544
Tram1l1	Stat4	0.30397399999999997
Bex2	Nr2f2	0.296539
Rps25	Foxk1	0.34731300000000004
Fkbp9	Pou4f3	0.316184
Rogdi	Spic	0.43300500000000003
Haus8	Jund	0.393398
Zfp804a	Nfib	0.27315500000000004
Ppp2r2c	Lhx6	0.316239
Chmp2b	Hsf2	0.31613
Bola2	Elk4	0.377916
Efna3	Barx2	0.305924
Cdh4	Lhx8	0.273793
Ranbp1	Bhlha15	0.311533
Tshz1	Uncx	0.293486
Rpl23a-ps3	Zfp57	0.301271
Mid2	Pou2f1	0.323795
Tatdn1	Fli1	0.25495300000000004
Polr2i	Cic	0.338735
Fbrsl1	Hoxa9	0.28163699999999997
Aldoa	Mlxip	0.293027
Haus8	Hsf2	0.244867
Ptprr	Sox9	0.29615199999999997
Dpy30	Jdp2	0.416484
Lrfn5	Barx2	0.314865
Pdap1	Lhx8	0.35243
Commd10	Nobox	0.322409
Adcy1	Zbtb14	0.308305
Lrrtm4	Nr2f6	0.22839600000000002
Srrm3	Vax1	0.309143
Rps26	Cic	0.30444699999999997
Shisa6	Barhl1	0.33526
Jtb	Hoxa9	0.26966
Myt1l	Irf3	0.284458
Prkar1b	Nfatc1	0.37711999999999996
Pnoc	Irf9	0.265529
Asna1	Mycn	0.33203
Lamtor1	Zbtb33	0.299467
Elmo1	Zbtb1	0.274064
Snx3	Rxrg	0.309048
Nipsnap1	Hoxc9	0.32085
Polr2h	Etv5	0.27248
Dnajc30	Irx3	0.252289
Enho	Dbp	0.323552
Sbk1	Tgif1	0.294531
Tceal5	Nkx2-4	0.28702
Atad2b	Elf4	0.281483
Mllt11	Hoxc9	0.326625
Junb	Fosb	0.33178
Lsm8	Hmbox1	0.25214699999999995
Trafd1	Tbx4	0.183666
Fkbp2	Esr2	0.244029
Rfng	Tcfcp2l1	0.245362
Smarcc1	Zfp281	0.315209
St6galnac6	Sox11	0.31161500000000003
Ptchd4	Max	0.22336199999999998
Desi1	Lhx3	0.269451
Akr1c19	Hic1	0.331547
Mapt	Hoxc9	0.405955
Rps24	Clock	0.259044
Psmd12	Zbtb33	0.289321
Atp2b1	Tead2	0.27673000000000003
Gsk3a	Nfib	0.282837
Pla2g7	Myod1	0.293416
Vamp2	Uncx	0.275072
Hypk	Hnf4a	0.285425
Sap18	Arnt	0.31990799999999997
Tm7sf3	Lhx5	0.258354
Klhdc2	Rora	0.235317
Fez1	Terf2	0.331893
Tmem86a	Hsf1	0.168843
Dnajb1	Zfp57	0.262177
Eif3i	Rxrg	0.278405
Pebp1	Elf1	0.307933
Atp6v1e1	Nkx2-4	0.269311
Trappc4	Zfp128	0.241956
Mmd	Nfib	0.269507
Pcsk1n	Lhx6	0.310182
Psmd8	Nfya	0.24873299999999998
Ndufs8	Nobox	0.26209499999999997
Rpl3	Elk4	0.211723
D430036J16Rik	Esrrg	0.218729
Eif1a	Irf9	0.22088400000000002
Khdrbs1	Mxi1	0.325281
Agtpbp1	Barx2	0.254275
Sf3b4	Rxrg	0.24850500000000003
Trafd1	Mybl2	0.270916
Xkr4	Sp1	0.20483099999999999
Cplx3	Atf3	0.264365
Rpl37a	Cic	0.189314
Slc39a10	Tcf4	0.24295500000000003
Chac2	Dlx5	0.24871999999999997
1700123O20Rik	Esr2	0.308782
Ldb2	Nfib	0.250687
Rps26	Elk1	0.210898
Camk1d	Ebf1	0.22456199999999998
Rab36	Pou4f3	0.272061
Tuba1b	Osr1	0.207722
Bdh1	Ikzf1	0.191334
Gm9493	Foxk1	0.248704
Ephb6	Hoxb4	0.251209
Btf3	Sox6	0.20630500000000002
Man2b2	Six4	0.285696
Gapdh	Hes2	0.311234
Slc6a20b	Mxi1	0.21918600000000002
Glce	Ovol2	0.20901199999999998
Ndufb8	Hand1	0.265944
Ppp6r3	Klf6	0.239375
Ifngr2	Nr4a1	0.279445
Nup205	Pknox2	0.250299
Acp1	Sp2	0.26147600000000004
Lrrc2	Nr3c1	0.235186
Rbm15b	Max	0.30113
Pcyt2	Hand1	0.28405199999999997
Grm3	Nfib	0.17261700000000002
Polr2h	Hoxc9	0.235711
Fam177a	Hic1	0.214614
Ppp1r14c	Emx2	0.24952399999999997
Tubb2a	Hsf2	0.28774099999999997
Skil	Zbtb7b	0.26390399999999997
Sh2b3	Nkx6-3	0.239362
Vmp1	Nr2e3	0.2138
Cox7c	Bhlha15	0.22631300000000001
Mdm4	Zfp57	0.254969
Snn	Hsf1	0.164076
Atp5b	Cux2	0.205918
Pla2g7	Zfp410	0.23785100000000003
Klhl14	Barx2	0.186665
Tyw1	Dlx2	0.199685
Rpl14	Cic	0.186048
E330009J07Rik	Lhx5	0.280007
Lancl1	Mafg	0.234526
Gabbr1	Max	0.24976900000000002
Slc39a7	Hsf1	0.21517600000000003
Tsc22d1	Nfib	0.217346
Kcnu1	Nfkb2	0.201282
Itpa	Mxi1	0.2167
Slc35f4	Nfatc1	0.20515
Ppa1	Mybl2	0.255213
Hey1	Barx2	0.233379
Cbr1	Nhlh2	0.167603
Suclg1	Mycn	0.146832
Etl4	Ebf1	0.207523
Ccnh	Rxrg	0.241774
9330198N18Rik	E2f5	0.236963
Gm26666	E2f5	0.236963
Snhg18	E2f5	0.236963
Gm6096	E2f5	0.236963
Dnajc10	Setbp1	0.194672
Brcc3	Neurod1	0.194987
Cntfr	Pbx2	0.188857
Grip1	Foxd3	0.24119699999999997
Klhl18	XP_911724.4	0.21548899999999999
Mrpl28	Hnf4a	0.22250599999999998
Rnf149	Obox1	0.23587199999999997
Srd5a3	Zeb1	0.253757
Adk	Hes2	0.20986100000000002
Rps20	Elk4	0.157301
Ssbp2	Vax1	0.20366700000000001
Tma7	Lhx8	0.22845900000000002
Mettl15	Stat5b	0.27432199999999995
Cacnb1	Pou4f3	0.294419
Psmb10	Etv2	0.21455500000000002
Dok7	Zeb1	0.235839
6720489N17Rik	Stat5b	0.24659099999999998
Mrpl14	Hoxc9	0.25749299999999997
Prmt1	Sox6	0.241542
Gng4	Gfi1	0.193243
Psma6	Sox6	0.187858
Smurf1	Tbp	0.16347899999999999
Phyhipl	Tcf21	0.21743400000000002
Zfp655	Tcfl5	0.21507600000000002
B230334C09Rik	Msgn1	0.237382
Dnaja1	E2f2	0.210981
Dda1	Mafa	0.198877
Nnat	Sox6	0.169667
Cmpk2	Mypop	0.191614
Wdr1	Msx3	0.216011
Ctnnd2	Lhx8	0.213013
Mrpl12	Mycn	0.19472
Neto1	Stat2	0.233744
Tbc1d32	Neurod1	0.22943000000000002
Slc7a11	Sox8	0.279025
Trappc6a	Nr2f6	0.24970900000000001
Rbm10	Smad3	0.234184
Eepd1	Pbx2	0.21071199999999998
Znhit6	Barhl1	0.126298
Ankrd44	Foxl1	0.226687
3110043O21Rik	Gcm1	0.208571
Rnf7	Foxk1	0.171975
Zfp335	Runx3	0.236511
Rabac1	Esr2	0.230528
Elmo1	Lhx6	0.19216
Tceal6	Rfx3	0.190083
Phb2	Etv5	0.23145300000000002
Pianp	En2	0.23968499999999998
Phf7	Zfp711	0.19978800000000002
Cox4i1	Cic	0.240896
Gpx1	Hoxa1	0.172361
Nsdhl	Atoh1	0.231589
Cxxc4	Hoxb7	0.17838800000000002
Ascl1	Foxc1	0.178747
Rbm25	Sox13	0.177843
Commd2	Zbtb14	0.213313
Gen1	Etv5	0.15295899999999998
Ppp1r2	Mycn	0.179869
Epdr1	Hdx	0.18193099999999998
Gtf2a2	Elk4	0.238999
Camk4	Barx2	0.17949600000000002
Mrps10	Foxa2	0.23337399999999997
Ndrg4	Hic1	0.24613000000000002
4930570G19Rik	Stat5b	0.18036
Rps7	Arntl	0.131076
Vhl	Sohlh2	0.207691
Rln1	Barx2	0.147869
Erlin1	Lhx5	0.15801300000000001
Cndp2	Phf21a	0.205143
Poli	Zfp711	0.204214
Pnrc1	Dlx5	0.175368
Opn3	Cebpb	0.20761300000000002
Pan3	Mybl2	0.15821500000000002
Pja1	Myrf	0.167532
Tecr	Nr2f6	0.160149
Fhl2	Homez	0.1654
Zc3h12c	Snai2	0.142057
Srm	Usf2	0.184871
Sec61g	Nfya	0.191445
Ncdn	Elf1	0.254745
Rab4a	Elf1	0.20407
Gm12925	Gmeb1	0.174955
Foxo6	Tgif2	0.178623
Vcpkmt	Rfx7	0.22340500000000002
Ahi1	Nr4a1	0.169604
Dolpp1	Twist2	0.263731
Lrrc4	Stat2	0.192699
Sap130	Mypop	0.226131
Dalrd3	Tfap4	0.191125
Pdk3	Pax7	0.236882
Zfp654	Hoxa11	0.25340300000000004
Inafm1	Nr1h3	0.205756
Med28	Jund	0.178368
Ostm1	Foxo1	0.17265999999999998
Erich2	Esrrg	0.245954
Klhl1	Nfib	0.166735
Eif3e	Elk4	0.19938599999999998
Gm26666	Sohlh2	0.119656
9330198N18Rik	Sohlh2	0.119656
Snhg18	Sohlh2	0.119656
Gm6096	Sohlh2	0.119656
1700066M21Rik	Sox8	0.165265
Cdc42ep3	Nr2c1	0.166965
Tomm7	Hoxa13	0.17143699999999998
Rnf138	Meis1	0.18243499999999999
Psma6	Jund	0.19291
Cdc42ep3	Hmbox1	0.190986
Drg2	Zbtb33	0.173953
Smyd4	Arntl	0.21515700000000001
Plekha6	Osr2	0.20706599999999997
Slc30a4	Lhx4	0.153374
Dleu7	Hoxc9	0.149615
Fbxo8	Runx3	0.156253
Fxyd6	Zfp57	0.23375300000000002
Vcpkmt	Irf5	0.22246799999999997
Utp14a	Myod1	0.152575
A730071L15Rik	Nfatc3	0.20976199999999998
Zkscan16	Gmeb1	0.23590100000000003
Ndufc2	Ikzf1	0.183624
Mrfap1	Zbtb33	0.15920499999999999
Txk	Hoxd8	0.177689
Scube2	Hoxd8	0.177689
Plagl1	Hoxd8	0.177689
4930526L06Rik	Hoxd8	0.177689
Lrpprc	Ets1	0.2051
Lix1l	Hoxd8	0.132183
Snrpb2	Zbtb33	0.150636
Nptx2	Zfp57	0.17114200000000002
Pigt	Usf2	0.176858
Ei24	Zbtb33	0.15785
Rpn1	Stat5b	0.23599
Ubox5	Gli3	0.1433
Sik2	Sry	0.146371
Eef1b2	Hnf4a	0.159746
Crhbp	Nr2c1	0.14843900000000002
Ncoa2	Sohlh2	0.16499
Lsm7	Hoxc9	0.159045
Rsph3b	Esrrg	0.140188
Polr3h	Gfi1b	0.147726
Tmem132d	Esrrg	0.097634
Cct3	Tbx3	0.129106
Gm3294	Sp7	0.180835
Ska2	Spz1	0.178973
Galnt12	Pou4f3	0.196743
Zfp953	Zfp202	0.182387
Tex10	Sry	0.150471
Slc4a4	Nfib	0.099962
A730098A19Rik	Esrrg	0.19276300000000002
Pigr	Sox8	0.196292
Gpr135	Mtf1	0.195036
Arfrp1	Hoxb9	0.178778
Nadsyn1	Sox18	0.186969
Arhgap19	Zfp711	0.21670999999999999
3110082I17Rik	Rfx6	0.145879
Clmp	Olig3	0.130529
Gm28050	Zfp3	0.18925899999999998
Leprotl1	Zfp3	0.144024
Drd1	Sox8	0.187495
4933434E20Rik	Hoxd11	0.167681
1600014C10Rik	Mnt	0.151292
Fam45a	Hoxc10	0.24461100000000002
Faap20	Foxq1	0.2047
Hnrnph1	Mxi1	0.16639
Strn3	Elf3	0.169706
Ldha	Ovol2	0.15577
Chchd2	Nfya	0.093842
Ythdc1	Zfp42	0.167207
Klf13	Sox2	0.10771099999999999
Acot9	Relb	0.192103
Idi1	Nr2c1	0.162044
Rab18	Sox4	0.13055
P2ry1	Mxi1	0.127652
Abhd12b	Hey2	0.09826900000000001
Best1	Hey2	0.09826900000000001
Hnrnpd	Nfya	0.14158199999999999
A730017C20Rik	Sohlh2	0.22113400000000002
Zfp426	Six1	0.184099
Gpkow	Pax6	0.14715699999999998
Mettl25	Egr3	0.142611
Ncoa5	Nr1h4	0.18171099999999998
Pcna	Sox6	0.107001
Gm17638	Vdr	0.18090599999999998
Errfi1	Cbfb	0.181804
Gm12927	Mzf1	0.18604
Grem1	Zbtb14	0.211463
D10Jhu81e	Zfp691	0.14469
Cox17	Dbx1	0.174674
Rapgef4	Hic1	0.197302
Mrps12	Foxk1	0.153584
Zfp846	Hoxa7	0.149206
Tsc2	Zfp322a	0.16507
Akirin2	Rxrg	0.193556
Clcn1	Srebf1	0.21404600000000001
Ppfia2	Homez	0.187513
Rps6ka5	Prdm1	0.15915
H3f3aos	Junb	0.146298
Orc3	Nfkb2	0.196439
Gm10406	Mafg	0.159749
Gm26902	Homez	0.205886
Morn2	Dbp	0.110626
Slc22a15	Stat5a	0.203267
Emc9	Hnf1b	0.15185
Pitpnm3	Etv2	0.212746
Psmg4	Trp73	0.179885
Zcchc3	Spdef	0.153585
Pou2f2	Zfp410	0.189092
Patz1	Zfx	0.182916
Zfp367	Srebf1	0.182331
Cnot6	Nfya	0.183509
Npas3	Ebf1	0.156526
Tnrc6c	Mnt	0.14021
Map1lc3a	Jdp2	0.16222999999999999
Rpa1	Lhx8	0.142055
Atxn2l	Nr2c2	0.180575
Srrt	Zfp42	0.162206
Nsfl1c	Rxrg	0.167774
BC005561	Zfp57	0.143189
Nabp2	Vsx2	0.110145
Dhx30	Zfx	0.177126
Rpl7a-ps3	Foxo4	0.117595
Tsc22d1	Tbx4	0.163217
Arpc5	Prdm11	0.130383
Cers5	Usf2	0.108526
Trmt2a	Pou3f3	0.18640199999999998
Arhgdig	Hic1	0.166652
Mcts2	Nfkb2	0.13242400000000001
Pi15	Mxi1	0.136878
2700097O09Rik	Pax2	0.181473
Sod1	Hoxd11	0.162676
Fbln7	Evx1	0.15720399999999998
Gm26649	Evx1	0.15720399999999998
Ufsp1	Ovol2	0.16883399999999998
Gria1	Xbp1	0.178593
Limch1	Uncx	0.168155
Bri3	Spic	0.168742
Necap1	Stat4	0.126779
Sec13	Elf4	0.16154000000000002
Fam183b	Hmga2	0.186366
Anp32a	Irf5	0.160685
Gm4924	Tbr1	0.16051400000000002
Pcdh8	Nr2f1	0.17127799999999999
Idh1	Arnt	0.168141
Tbc1d32	Barhl1	0.181661
Tgfa	Zbtb3	0.14385499999999998
Hist1h3a	E2f5	0.166935
Gm42477	Mecp2	0.18245799999999998
Ap3s2	Foxk1	0.136994
Rab28	Rxrg	0.190652
Fzd2	Smad4	0.138363
Ssx2ip	Sox13	0.139835
M5C1000I18Rik	Nfil3	0.146553
Zfp689	Ar	0.099673
Sod1	Sox4	0.161774
Larp6	Dbp	0.10881199999999999
Mtmr9	Hoxa6	0.114254
Thnsl2	Vax1	0.07599600000000001
Asxl3	Olig3	0.123453
Tbrg1	Mycn	0.163628
Ddx42	Tef	0.132668
Cdh7	Zbtb14	0.16205799999999998
Zdhhc6	Hic1	0.159639
Sharpin	Foxc2	0.159115
Icmt	Srebf2	0.139876
Agrp	Sohlh2	0.08720499999999999
6330409D20Rik	Hoxd9	0.17342
Fcor	Tbx2	0.142947
Fank1	XP_911724.4	0.158245
Unc5c	Gli2	0.10712
Msrb1	Nkx2-4	0.149901
Phf12	Sp4	0.140567
Xrcc4	Yy1	0.118306
Basp1	Nfatc1	0.167479
Cabp1	Mafg	0.10983599999999999
Ift57	Etv5	0.128697
Btbd19	Barx2	0.13511700000000001
4933423P22Rik	Stat3	0.126967
D2hgdh	Hnf1b	0.13405799999999998
Papss1	Arid3b	0.15056
Rorb	Tbx5	0.144597
Ncoa7	Stat6	0.111802
Mipol1	Zfp740	0.123232
Gm26917	E2f5	0.155601
Negr1	Sp7	0.072118
Cdh11	Nr2f1	0.117854
Kifc5b	Sohlh2	0.172996
Pla2g6	Hif1a	0.13462000000000002
Pi15	E2f5	0.184757
Syn1	Etv5	0.113355
Get4	Tcfl5	0.148105
Nfkb2	Nkx6-3	0.12274000000000002
Uqcr11	Mlxip	0.131917
Exoc3	Etv3	0.1433
Ssbp1	Vax1	0.163338
Kif26b	Barx2	0.119637
Klhl40	Rorb	0.122804
Timm50	Neurod1	0.208286
Rab6b	Nfkb2	0.136768
Tmem143	Grhl2	0.181996
Qdpr	Lhx8	0.139175
Nbeal1	Trp53	0.152548
Gm13883	E2f2	0.128313
Tgfa	Mypop	0.14038399999999998
Vsig10l	Esrrg	0.173745
Gpr27	Atf4	0.098807
Bcl7c	Sox18	0.142174
Pdgfa	Arnt2	0.1419
Cpxm1	Stat3	0.148516
Rpl7l1	Sry	0.122752
Caprin1	E2f5	0.119881
Osbpl2	Zic2	0.157329
Gm5113	Ets2	0.137913
Impg2	Zfp202	0.16622699999999999
Nudt6	Hif1a	0.123029
B230334C09Rik	Zfp740	0.156252
Mtx1	Zfp932	0.077764
Reep2	Cebpa	0.11514
Golim4	Zfp637	0.163287
Otub2	Pdx1	0.120592
Ptprn	Zfp57	0.14619000000000001
Tom1l2	Pbx2	0.121218
Dclk1	Sox13	0.12326500000000001
Ttc14	Zfx	0.11779300000000001
Bloc1s5	Myod1	0.11326199999999999
Cenph	Dlx1	0.140516
Mafg	Pbx2	0.145293
Larp4	Obox1	0.155581
Ddx50	Zfp691	0.09965
Wfikkn1	Zfp740	0.16663699999999998
Synj2	Zfp740	0.16663699999999998
Tekt5	Zfp740	0.16663699999999998
Wscd2	Arx	0.092673
Gabra5	Zbtb14	0.09124700000000001
Rhox8	Stat5b	0.155718
Hprt	Nr2c1	0.072349
Nat14	Rfx3	0.088766
Gxylt2	Zbtb7b	0.167852
Naca	Hes2	0.138168
Klhl10	Nfib	0.13233
Tm2d3	Myod1	0.098021
Rnf5	Irf5	0.143689
Ephb2	Lef1	0.11326300000000002
Sox12	Meis3	0.10526600000000001
Satb1	Nfatc1	0.107199
Etl4	Nfib	0.050838999999999995
Zbtb4	Obox1	0.151895
Trappc4	Prdm11	0.120946
Dbn1	Thap11	0.101245
Zfand2a	Plagl1	0.186634
Tkt	Mtf1	0.11196800000000001
Irak1	Hnf1a	0.095242
Prpf19	Hoxb7	0.09307
Gadd45b	Mafg	0.08844400000000001
Fcmr	XP_006525770.1	0.122696
Obsl1	Pou3f4	0.156101
Zfp358	E2f5	0.15274000000000001
Dusp8	Prdm16	0.089925
Dock9	Zbtb1	0.148759
Sh3gl2	Hmbox1	0.113725
Armcx3	Zfp263	0.137462
Slc25a3	Nkx2-1	0.098705
Nxph4	Gli2	0.177155
Gnaz	Stat6	0.163358
Rcan2	Six4	0.180528
Acot13	Esrra	0.10997799999999999
Gpbp1	Pou3f2	0.11633299999999999
Rbm25	Etv2	0.09966
Tmem127	Hif1a	0.138513
Gne	Hoxd9	0.12847999999999998
Col15a1	Barx2	0.09344
Mgat3	Nfib	0.15847
Piga	Lhx5	0.18370799999999998
Yod1	Neurod2	0.164236
Fras1	Nkx2-3	0.101508
Bend6	Lhx6	0.161725
Zfp764	Crem	0.111588
Rchy1	Irf5	0.14183900000000002
9430038I01Rik	Homez	0.097139
Soga3	Prdm1	0.10580999999999999
Gm26809	Zfp711	0.194803
Sccpdh	Grhl2	0.132025
Slc25a14	Sox17	0.11296800000000001
Cnep1r1	Hoxd11	0.097024
Utp23	Sox14	0.133747
Anxa5	Meox1	0.103652
Robo2	Mafg	0.132537
Gm5415	Tcf12	0.11523
Klhdc9	Tcfl5	0.103876
Nipsnap3b	Esr2	0.11624300000000001
Zc3h11a	Elf3	0.146464
Zfp282	Runx3	0.134484
Rps24	Foxk1	0.12856800000000002
Fgd6	Zfp281	0.135462
Maob	Zfp281	0.135462
Ing4	Spi1	0.07219099999999999
Hist1h1c	Mypop	0.10796800000000001
Rela	Myf5	0.09589199999999999
Gfod2	Nkx2-4	0.15223499999999998
A830052D11Rik	Nfil3	0.133975
Chic2	Hmbox1	0.129743
Ankle2	Prop1	0.107668
Tmem231	Hoxa9	0.078175
Sucla2	Stat4	0.124955
Ubl7	Nkx2-1	0.11676600000000001
Sco2	Hoxc12	0.088994
Cycs	Jdp2	0.12694
Wdr54	Rfx3	0.105019
Zfp423	Hmga2	0.147652
Scd3	Rfx4	0.123896
Rpl29	Prdm1	0.092152
Lrrc55	Etv3	0.13229100000000002
Nckap5l	Mypop	0.128376
Nptn	Sox10	0.080573
Mrps18c	Elk4	0.126121
Tsc22d4	Tfap2e	0.069089
Npbwr1	Epas1	0.140155
Snapin	Cebpg	0.120847
Slc25a18	Barx2	0.146306
Gm3453	Irf5	0.142731
Lypla1	Sox2	0.11163599999999999
Zbtb38	Nr1d1	0.12163399999999999
Pou6f2	Tfap2a	0.11888199999999999
Gpr4	Sohlh2	0.092763
Akr1c13	Mafg	0.156582
Iqcj	Trp53	0.076458
Mterf1b	Sohlh2	0.087562
Rbm48	Gcm1	0.083699
Dlx6	Pax2	0.116566
Syce2	Atf4	0.08834
Nrxn2	Pou4f3	0.094834
Fam120a	Pou2f2	0.11553
Samd12	Mtf1	0.102368
Fgf9	Sry	0.06238
Rhoa	Nfic	0.075209
Jak2	Sox6	0.073866
Fam189a1	Zbtb1	0.15700899999999998
Rbm14	Hinfp	0.113652
Col2a1	Epas1	0.09992100000000001
Tcf19	Epas1	0.09992100000000001
Fam96b	Foxk1	0.087172
Megf8	Foxa1	0.132134
Aldh9a1	Tcf4	0.11075299999999999
Scd1	Tal1	0.097161
Hsf2	Tfec	0.093773
Slc16a2	Lhx5	0.128803
Zfat	Obox1	0.153738
Rlim	Rxrg	0.09596
Gm3693	Srebf1	0.088073
Gdi1	Rora	0.08488
Ncoa2	Pax7	0.145308
Ptchd1	Homez	0.109399
Aatf	Zeb1	0.134507
Bex1	Hoxc9	0.059741999999999996
Gde1	Tcfcp2l1	0.078834
Mageb16	Sox18	0.068848
Fam84a	Sohlh2	0.13313
Calm3	Foxj3	0.13234200000000002
Olfml2b	Hbp1	0.162599
Gm9803	Spdef	0.054947
Pdcd4	Nfe2l2	0.080872
Hist1h2ak	Vax1	0.124286
Gprin3	Tfe3	0.122003
Star	Sohlh2	0.082924
Rbpjl	Zfp57	0.141349
Nipal3	Hoxa9	0.099437
Chmp5	Barhl1	0.150123
Gm20655	Ppara	0.105821
Ugdh	Nfatc4	0.11507200000000001
B230317F23Rik	Sox11	0.10322
Zfp707	Hoxa11	0.05127999999999999
Zmat1	Bhlha15	0.110601
Tex261	Zfp322a	0.154645
Slc25a4	Foxj3	0.08625
Eif5b	Etv3	0.071517
Smim13	Mafg	0.079457
Zfp622	Esrrg	0.083856
Anks3	Sox12	0.090047
Celsr2	Nr2f6	0.13083599999999998
Tbc1d30	Foxj1	0.09736399999999999
Dot1l	Tfap2a	0.13308499999999998
Cdh13	Hic1	0.109247
Aqr	Pou3f4	0.05628300000000001
Arl16	Zfp740	0.12697
Matk	Barx2	0.13131700000000002
Vdac1	Sox4	0.128254
Rbm25	Xbp1	0.068952
Magel2	Nr2c1	0.075175
Dnaaf2	E2f5	0.098387
Usmg5	Trp73	0.1094
Hebp2	Barx2	0.123848
Ptges3	Tcf7l1	0.09536499999999999
Rab12	Hand1	0.070401
Kidins220	Sox2	0.097669
Brsk2	Nrf1	0.074032
Gm15655	Tfec	0.15151900000000001
Pik3c2b	Ovol1	0.11055599999999999
Catsperd	Prdm1	0.067152
Got2	Gfi1b	0.102676
1700019D03Rik	Gabpa	0.091351
Tubb5	Arnt	0.10365899999999999
Cdip1	Tcf21	0.100357
Frrs1l	Hes5	0.112533
Caprin1	Elf1	0.126772
Fam177a	Emx2	0.095165
Exosc7	Foxo4	0.077905
Zc2hc1a	Mecom	0.07385499999999999
Vdac3-ps1	Hbp1	0.083236
Psmd13	Mybl2	0.058058000000000005
Sugt1	Foxo4	0.06775
Efcab10	Irf7	0.14752300000000002
Rwdd2b	Pax2	0.10448299999999999
Gzf1	Pax2	0.079233
Fem1b	Taf1	0.11412
9930111J21Rik2	Vax1	0.12394300000000001
Hist2h3b	Vax1	0.12394300000000001
Pcbp2	Nhlh1	0.10265
Tkt	Irf6	0.086518
Ralyl	Rfx7	0.051009
Ttll1	Rfx3	0.082511
Ambra1	Evx1	0.10968399999999999
Scara3	Nfib	0.053488
Ramp3	Mafg	0.07309
Gramd1a	Elk1	0.10376500000000001
Ccdc126	Nfib	0.07272200000000001
Katnbl1	Ehf	0.10947899999999999
Spint2	Hdx	0.120333
